Link,Posting Title,Location,Category,Posting Text
https://detroit.craigslist.org/okl/fbh/d/servers-bussers-barbacks-and-hosts/7557448731.html,"Servers, Bussers, Barbacks, and Hosts.",detroit,fbh,"QR Code Link to This Post   Do you like serving great food?  Do you enjoy working in a fun, fast-paced environment with team members who share  our Passion and Perfection? If so, we would like to hear from you!  -- Bussers  - - Servers   --  Barbacks  --  Hosts At Elie's there is pride in every detail, from our made-from-scratch  menu to our beautiful restaurant. We know that people are our greatest  resource and we now have amazing opportunities for individuals with  Passion and Perfection to join us.   We offer flexible full & part-time scheduling, benefits, top pay and more. . ..   Compensation: Top Hourly Pay"
https://milwaukee.craigslist.org/fbh/d/milwaukee-hiring-servers-for-all-shifts/7557403208.html,Hiring Servers for All shifts,milwaukee,fbh,"QR Code Link to This Post   El Greco Family Restaurant is hiring! We’re looking for friendly, dedicated, responsible and mature staff to add to our growing team.   El Greco is a fast paced and fun environment. There is always something going on! We are searching for people who consistently love to give amazing customer service and serve delicious food. Prior experience is a plus. We have full time positions available for mornings, afternoons and evenings. Must be available weekends.   If you think you’d like to be part of our team please stop by El Greco to fill out an application.  Servers   -Must be able to use a POS system -Must be able to work in a fast paced environment -Must be able to work well with others -Prior experience in high volume restaurants in a plus -Must be able to lift over 10 lbs. -Must be available to work weekends -Must be over the age of 18"
https://detroit.craigslist.org/okl/fbh/d/line-cooks-morning-shifts/7557398636.html,LINE COOKS - MORNING SHIFTS,detroit,fbh,QR Code Link to This Post   We are looking to add to our growing team!  Looking for Short Order Line Cooks who are experienced in breakfast and lunch for a coney island style restaurant.  We have 2 Clarkston locations with morning shifts available. We offer great pay and a great place to work!  Full or part time.  Flexible schedule.  If you're looking for a job or ready to make a change you should contact us.  -Apply online at melsgrill.com or in person at either one of our Clarkston locations- -You can also email us your resume directly-
https://annarbor.craigslist.org/fbh/d/ann-arbor-full-time-cooks-wanted-alpha/7557393644.html,FULL-TIME COOKS WANTED ALPHA KONEY,annarbor,fbh,"QR Code Link to This Post   Alpha Koney is looking for hardworking, highly motivated cooks seeking full-time employment to join our team.  Previous experience preferred.  Hours of Operation are Mon-Sat 8a-8p, Sundays, 8a-3p.  If you love working in a fast paced, team oriented environment, then we want you!"
https://chicago.craigslist.org/chc/fbh/d/chicago-breakfast-line-cook/7557390123.html,Breakfast Line Cook,chicago,fbh,"QR Code Link to This Post   Busy family restaurant looking for experienced breakfast  line cook.  *Experience in busy breakfast line preferred but willing to train the right individuals  *Must be a team player, and organized.   Both full and part time positions available Come in and fill a quick application, hiring immediately.   Applying in person is best but feel free to email resume or call with questions. Not afraid to pay for talent!"
https://madison.craigslist.org/fbh/d/madison-hotel-shuttle-bus-driver-hour/7557375427.html,Hotel Shuttle Bus Driver ($15-$20/ hour with tips),madison,fbh,"QR Code Link to This Post   The DoubleTree by Hilton Madison is looking to hire full and part-time employees to fill open Shuttle Bus Driver (Bell Staff) positions. Starting pay is $12/hr + tips (most drivers make between $15-$20/hr.). Full-time candidates should be available to work 5 shifts per week Part-time candidates should be available to work 2-3 shifts per week  Morning and evening shifts are available and include: Saturday through Monday from 7 AM - 3 PM Sunday through Friday from 3 PM - 11 PM (Candidates would choose their hours based on the above openings)  Candidates must be at least 18 years of age and have a valid driver's license with clean driving record (NO CDL REQUIRED).  Job duties include but are not limited to: · Transporting guests on our 14 passenger shuttle to and from a variety of locations within a two (2) mile radius of the hotel including area hospitals, UW campus locations, Dane County Airport, Alliant Energy Center, and various downtown locations  · Assist guests with luggage (as needed), provide directions, and give guests recommendations on dining, attractions, and more  · Maintain the appearance of the shuttles, hotel lobby and entrance, luggage closet, and other areas as needed  · Monitor the safety and security of the property  · Communicate with and assist the Front Desk and Maintenance teams  · Provide 100% guaranteed guest satisfaction  What's in it for YOU? • Holiday pay (Yes, even for part-time employees!) • Free on-site parking and secure bicycle rack • Meal discounts so good, you'll think you're eating for free + free cookies! • Employee and Friends & Family discounts on all Hilton affiliated hotels, worldwide. Think Miami for $35! • Full-time employees become eligible for health benefits after 60 days and vacation pay after one year of employment  Please apply in person at the DoubleTree by Hilton Madison at 525 W Johnson Street or visit our website www.applydtmadison.com for more information and an application."
https://chambana.craigslist.org/fbh/d/champaign-texas-roadhouse-line-cook/7557372283.html,"Texas Roadhouse - Line Cook - Champaign, IL",chambana,fbh,"QR Code Link to This Post   Love your job at Texas Roadhouse! Join our team and work in a high-volume restaurant filled with fun.Are you a team player who can handle multiple responsibilities at once? Texas Roadhouse is looking for an individual who can work in a fast-paced environment to join our Line Cook team.As a top-notch Line Cook, your responsibilities would include:• Assembling food orders to completion• Practicing speedy service• Reading a Prep Sheet• Staying organized and stocked• Meeting and maintaining all food and plate specifications• Meeting established cook-time standards• Coordinating food items from all other parts of the line• Motivating the teamIf you think you would be a legendary Line Cook, apply to become a part of our Team today!Our restaurant Roadies are the heart and soul of our company, bringing Legendary Food and Legendary Service to our local communities.At Texas Roadhouse we have a fun culture with flexible work schedules, discounts in our restaurants, friendly competitions, recognition, formal training, and career growth opportunities.Our Restaurant Roadies are paid weekly! In addition, we offer a comprehensive total rewards package after one year of service to Roadies that meet our benefit eligibility requirements. The total rewards package includes, but is not limited to, the following:• Flexible work schedules• Tuition reimbursement• Competitive wages• Weekly pay• Paid vacation• Annual holiday bonus• Medical, dental, and vision plans• Short-term disability• Life, accidental and critical illness insurance• Identity theft protection• Employee assistance program• Employee food and corporate discounts• Opportunity for advancementWe are proud to be an equal opportunity employer. We are committed to providing equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, age, gender, gender identity, disability, veteran status, sexual orientation, citizenship, national origin, or any other legally-protected status. We encourage and welcome all applicants to apply.Requirements:For more information about this position, please contact the restaurant and ask for a manager.Apply Now"
https://stlouis.craigslist.org/fbh/d/saint-peters-cook/7557358587.html,Cook,stlouis,fbh,"QR Code Link to This Post   School Cook  The Lead School is looking for someone who love preparing food for school age children. We need someone to prepare lunch and breakfast daily,for approximately 70 people. The hours are Monday - Friday from 8:00 - 2:00. The menu is created a month in advance. Typical lunch items include: meatballs and spaghetti, sandwiches, salad, baked chicken. hamburgers and hotdogs, and pizza. Typical breakfast items include: eggs, frozen waffles, pancake bake, biscuits and sausage.  The Cook is responsible for preparing food items and maintaining and cleaning the kitchen work area and student lunchroom The cook also put a cracker or cookie  snack. Typical Functions Gathers, weighs, measures, and mixes ingredients according to recipe directions. Washes and cuts fresh vegetables for cooking or for salad bar use. Operates food preparation equipment such as: blender, chopper, mixer, oven, stove, grill, slicer and food grater. Cleans work area and equipment by sweeping and mopping floors, washing cooking utensils, counters, tables and appliances, rinsing dishes, and loading/unloading dishwashing machine. Inspects food preparation and serving areas for safe and sanitary food handling practices. Performs other duties as assigned. Knowledge, Abilities, and Skills Knowledge of food preparation and cooking methods. Knowledge of sanitation and safety requirements of a food service facility. Ability to understand and follow recipes and oral instructions. Ability to operate food preparation equipment and utensils. Ability to read, write, and follow instructions. Safe Serve Preferred Job Type: Part-time Salary: $11.00 /hour Experience:  At least one year of relevant experience restaurant"
https://columbus.craigslist.org/fbh/d/columbus-wanted-servers-and-line-cook/7557357676.html,"Wanted: Servers, AND Line Cook and Dishwashers",columbus,fbh,"QR Code Link to This Post   Georges Diner is seeking to fill all Positions.  Line Cook and Servers  Part time and Full Time Line Cook for our new Linworth Diner in Worthington.  We are also hiring a part time and a full time dishwasher and full time LINE COOKS.  We are open from 6:30am-3:00pm daily.  Looking for Experienced Energetic team members who are customer oriented.  Dishwasher, server and A part time and Full Time Breakfast Line Cook with Breakfast Experience.  Call to set up an appointment.  614-332-3572, or come by our Linworth Diner or Beechwold Diner location 2285 W Dublin Granville Rd, or 4408 Indianola Ave Columbus, Ohio 43214 and fill out an application."
https://chicago.craigslist.org/chc/fbh/d/chicago-delivery-driver/7557350734.html,Delivery Driver,chicago,fbh,"QR Code Link to This Post   HEALTHY ORGANIC KIDS  ♡♡ NO NIGHTS, NO WEEKENDS, NO HOLIDAYS ♡♡   Begin work between 7:30 and 9:30 AM -- Flexible  -- WE PAY mileage if you have your own vehicle.  Company vehicle MAY be available if you are over 25 with a clean record (no tickets no accidents for the past four years). Must be personable as you will see customers every day.  Set route.    Must be able to lift 50 lbs. Must be organized.    -- Willing to train the right person    $16+ per hour + MILEAGE!  401k RETIREMENT PLAN -- WEEKLY BONUSES  Work begins at 8 - 10 AM daily (flexible).    4 to 8 hours per day.  FULL OR PART-TIME.  We are a small growing company looking for enthusiastic and versatile people.  We have fun and work hard.  If you want to learn and grow with us, please contact me with what type of vehicle you have and when you can start."
https://detroit.craigslist.org/okl/fbh/d/dishwashers-jim-bradys-royal-oak/7557346122.html,Dishwashers - JIM BRADY'S ROYAL OAK,detroit,fbh,"QR Code Link to This Post   Come join Chef André and be a part of the Brady Family.  Looking for Dishwashers who want to be part of a Great Team.  Friendly and Energetic Teammates that support each other makes this a fun place to work!  •	Meals on us for your shift! •	Top Hourly Wages •	Paid Vacaitons •	Strong Community Involvement •	Growth Potential for those looking to turn this Job into a Career  TO APPLY:  Option 1: Apply online at http://www.jimbradysdetroit.com/career.html   Option 2: Walk In. Visit our ROYAL OAK LOCATION for an ""On the Spot"" initial interview. This will jump start the process for you! You will fill out an application and be able to speak with a Manager.   ***Please be mindful of peak restaurant times.***"
https://chicago.craigslist.org/nwc/fbh/d/chicago-experienced-cook/7557339434.html,experienced cook,chicago,fbh,"QR Code Link to This Post   Richie's Restaurant and Sports Lounge is looking to hire an experienced cook to work nights.  Call 847-928-8500 for an interview if interested.  We are located at 9812 West Lawrence Avenue, Schiller Park, Illinois."
https://springfieldil.craigslist.org/fbh/d/springfield-texas-roadhouse-prep-cook/7557338136.html,"Texas Roadhouse - Prep Cook - Springfield, IL",springfieldil,fbh,"QR Code Link to This Post   Love your job at Texas Roadhouse! Join our team and take pride in your work.Texas Roadhouse is looking for a Prep Cook who will enjoy following recipes and preparing made from scratch food that is up to our legendary standards.As a Prep Cook, your responsibilities would include:• Reading a Prep Sheet• Following Texas Roadhouse legendary recipes• Keeping the walk-in refrigerator clean and organized• Using the equipment properly• Following storage and rotation procedures• Following proper sanitation guidelinesIf you think you would be a legendary Prep Cook, apply at Texas Roadhouse today! Our restaurant Roadies are the heart and soul of our company, bringing Legendary Food and Legendary Service to our local communities.At Texas Roadhouse we have a fun culture with flexible work schedules, discounts in our restaurants, friendly competitions, recognition, formal training, and career growth opportunities.Our Restaurant Roadies are paid weekly! In addition, we offer a comprehensive total rewards package after one year of service to Roadies that meet our benefit eligibility requirements. The total rewards package includes, but is not limited to, the following:• Flexible work schedules• Tuition reimbursement• Competitive wages• Weekly pay• Paid vacation• Annual holiday bonus• Medical, dental, and vision plans• Short-term disability• Life, accidental and critical illness insurance• Identity theft protection• Employee assistance program• Employee food and corporate discounts• Opportunity for advancementWe are proud to be an equal opportunity employer. We are committed to providing equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, age, gender, gender identity, disability, veteran status, sexual orientation, citizenship, national origin, or any other legally-protected status. We encourage and welcome all applicants to apply.Requirements:For more information about this position, please contact the restaurant and ask for a manager.Apply Now"
https://milwaukee.craigslist.org/fbh/d/milwaukee-bbs-on-north-ave-is-seeking/7557333305.html,BB’s On North Ave is seeking FOH help!,milwaukee,fbh,"QR Code Link to This Post   Must be 18 or older. Some experience would be nice but will train the right candidate. Small pizzeria, great clientele, lots of regulars. Work hours are 2 days a week 2pm-9pm. Friday, Saturday 5pm-9pm. These hours can vary. Must be efficient, clean, personable. Job duties include bartending, serving, answering phone, takeouts, some light cleaning, opening and closing duties, cash handling, POS system, and following business manual guild lines."
https://madison.craigslist.org/fbh/d/madison-hiring-fair-flix-brewhouse/7557333120.html,"HIRING FAIR - FLIX BREWHOUSE (servers, line cooks, runners, etc)",madison,fbh,"QR Code Link to This Post   Calling all movie buffs and craft beer enthusiasts look for a job! 📣  Join us for our hiring fair on Tuesday, Nov. 15 from 12-5:30pm at 85 E Towne Way, Madison, WI 53704!  We'll be hosting open interviews for a multitude of positions including: servers, line cooks, and food and drink runners! Flix team members have flexible schedules and great benefits like healthcare, free movies and popcorn, and opportunities for growth!   Plus, interviewees receive a $25 Flix Gift card to use on your next visit! Come see us!"
https://indianapolis.craigslist.org/fbh/d/indianapolis-food-prep-food-market/7557331528.html,food prep + food market staff: daytime hours + benefits,indianapolis,fbh,"QR Code Link to This Post   Public Smokehouse is Smoking Goose’s retail food market, open to the public for walk-in shopping and pre-order pick up. For more info, check out shop.smokinggoose.com  Public Smokehouse is open Monday - Friday 10am - 6pm and Saturday 9am - 4pm.   Starting hourly wage is $15/hour base pay plus tips. Full-time staff enjoy matching 401K, paid time off, and health insurance benefits. Perks for all staff include employee discount, staff meals and snacks, plus more.   Previous experience in a food-related position is preferred, but on-the-job training is provided and all those with a passion for working with good food and great people are encouraged to apply.   As Public Smokehouse is open to walk-in customers, associates also engage guests with exceptional front-line customer service both in person and over the phone.  Duties include preparing, cooking, and packaging seasonal food specials in the Public Smokehouse kitchen plus stocking, creating displays, packaging orders for pick up or shipping, and running the cash register.  Apply online at https://www.smokinggoose.com/smokesignals"
https://chicago.craigslist.org/chc/fbh/d/chicago-cooks-wanted/7557328645.html,Cooks Wanted,chicago,fbh,QR Code Link to This Post   Seeking Experienced Cooks. Long established Neighborhood Bar and Grill known for Pizzas.  Laid Back Casual Atmosphere.  Please respond with Resume and Availability.  Include Phone Number for contact.  Immediate start.
https://detroit.craigslist.org/mcb/fbh/d/warren-line-cook/7557326260.html,Line cook,detroit,fbh,QR Code Link to This Post   Hiring experienced line cook for evening shifts. Please apply online or in person today!
https://milwaukee.craigslist.org/fbh/d/milwaukee-homemaker-cleaner/7557321719.html,Homemaker/Cleaner,milwaukee,fbh,"QR Code Link to This Post   Hello. We are a busy couple living on Milwaukee's East Side in need of a housekeeper/homemaker/cleaner. We are looking for someone for 8 to 10 hours per week. The job involves cleaning, laundry, errands, organizational projects, event prep, etc. We have a dog, and we're looking for someone who will bond with her and be open to walking/caring for her during shifts. We need someone who is impeccable about cleaning, someone who shows up very reliably and someone we can trust with personal tasks. It takes a little while to learn our routines and habits, so we're also looking for someone who can make a commitment to being with us for a while. We are looking for people who have a track record with this kind of work, who have good references and who will pass a background check as well. We are flexible about the days of the week and the hours. We will work with you to find a schedule that makes sense for all of us. We are a welcoming home and hope that whomever we hire will find their work here enjoyable. We look forward to hearing from you. If you are interested in this gig, please take a few moments to send us a personal note, telling us about yourself and your experience. Please consider sending a resume, too, if you have one. We will respond to applicants we're interested in within a week to 10 days. We will not respond to queries that do not include some kind of note of introduction as requested. We very much appreciate your time and consideration."
https://chambana.craigslist.org/fbh/d/urbana-leasing-manager/7557319528.html,Leasing Manager,chambana,fbh,"QR Code Link to This Post   Are you looking for a financially sound, expanding company that will offer exciting challenges and career growth? We have just the opportunity you have been looking for. We have been providing quality apartment homes nationally for over sixty years and through rapid recent acquisitions, we have incredible career opportunities available now!   We are looking for a dynamic Leasing and Marketing Manager to join our team at One North in Urbana, IL. The Assistant Leasing Manager provides leasing and administrative support to help ensure the property meets its occupancy and collection goals. The ideal candidate will possess a strong orientation for sales, marketing, and superlative customer service along with top notch interpersonal skills and a positive can do attitude.   If you have a passion for people, a persuasive personality and thrive in a multi-task, fast-paced environment, we want to hear from you.   In this role, you will...   Maintain a welcoming environment in the leasing office  Give tours of our outstanding apartment homes and community  Help to develop a creative and innovative marketing campaign to attract new residents, including maintaining social websites, outreach marketing, on-site events & networking  Implement practices to collect rent and maintain minimal delinquencies  Assist prospective residents throughout the application process  Utilize software programs such as Microsoft office, Print Shop, and One-Site  Perform administrative tasks as necessary to manage the office Promote career opportunities in the company and assist in building the team   If you have property management experience this role is for you!   No property management experience? We also bring on hospitality experts, retail gurus, food industry rockstars, and sales people! We will train the right candidate for the role as long as you possess the outgoing, goal-driven, go-getter personality!   Benefits include:   Generous salary + bonus opportunity Heath Care: BlueCross BlueShield(PPO), prescription drugs, dental and vision  401(k) retirement plan  Paid holidays/vacation  Flexible spending accounts  Employee discounts  Career development and training opportunities   Ready to take the first step into launching your new career?   Apply online!   https://aspensquare.clearcompany.com/careers/jobs/15a1b095-caff-97e8-9afc-0747818a47c8/apply?source=2255117-CS-24137"
https://chicago.craigslist.org/chc/fbh/d/chicago-bar-roma-front-house-manager/7557318075.html,Bar Roma - Front House Manager,chicago,fbh,"QR Code Link to This Post   Who we are: Bar Roma is located in the heart of Andersonville, we serve Roman Italian cuisine specializing in meatballs, housemade pastas and woodfired dishes. Our bar program focuses on Italian craft cocktails and wine. We are currently open Wed-Sun dinner service only. We are independently owned and looking for someone to join our small team.  What we are looking for: 2 years management experience in full service restaurant and 5 years in total front of house experience. Must be a team player, not afraid to jump in and lead the team with an innate knack for knowing where to give support throughout the shift. Responsibilities would include scheduling foh, leading daily preshift, processing server and bartender checkouts, closing down the restaurant 5 nights per week, POS admin, daily tipping report, menu admin. This position will work closely with chef and bar manager as well as ownership. Must be able to professionally and confidently communicate - both verbally and on paper. Above all we are looking for a positive force that enjoys working with the team, problem solving, and helping elevate the guest experience in a genuine manner.  What we have to offer: 45-50 hours per week, with Monday and Tuesday off. We strive for work life balance. Benefits: Competitive salary based on experience, bonus, vacation/PTO, and health insurance.   Please submit resume or come in to apply if you are interested in the job position. Principals only. Recruiters, please don't contact this job poster. do NOT contact us with unsolicited services or offers"
https://chambana.craigslist.org/fbh/d/champaign-sun-singer-restaurant/7557316359.html,SUN SINGER RESTAURANT,chambana,fbh,"QR Code Link to This Post   DELI ASSOCIATES Interest and experience with domestic and international cheeses and meats with an emphasis on customer service! Deli Associates are responsible for one-on-one customer service, preparing and maintaining the department's products, helping with restaurant production and creating custom catering trays. Day, night and weekend availability.  SUPPORT STAFF: BUS PERSON, FOOD RUNNER & HOST Daytime (9:30 - 4pm) preferred, also night, weekend hours also available. Minimum Age: 16 years old.  KITCHEN GRILL, SAUTE & PANTRY Cooks with grill, sautee and cold line experience. Supervisory, shift lead experience a plus.  DISHWASHERS Day and night available, includes maintenance duties and kitchen prep.  Apply in person after 10 a.m. daily. Ask for Rick or Mike Sun Singer Restaurant & Wine Bar, 1115 W Windsor Road, Champaign, IL"
https://limaohio.craigslist.org/fbh/d/lima-baker-at-dunkinsbaskin-robbins/7557314916.html,Baker at Dunkin's+Baskin-Robbins (Imaginarium Foods LLC),limaohio,fbh,"QR Code Link to This Post   Imaginarium Foods LLC (Dunkin's & Baskin-Robbin's) @ Lima OH ""You are applying for work with a franchisee of Dunkin’ Donuts not Dunkin’ Brands, Inc. or any of its affiliates. Any application or information you submit will be provided solely to the franchisee. If hired, the franchisee will be your only employer. Franchisees are independent business owners who are solely responsible for their own employees and set their own wage and benefit programs that can vary among franchisees. Job Description Love coffee? Love Donuts? Love meeting new people everyday? We are looking for energetic people to join our growing team! As a crew member you will be taking orders, doing transactions, making drinks, assisting the store manager, making sure food safety is at its best and be a leader in customer service. Rise through the ranks to become a shift leader, assistant manager, or even a general manager! Previous customer service is preferred, but not required. We are a FUN, fast paced store looking to add to our growing team. We are a great company to work for with many opportunities. Must be good with people, be on time, have reliable transportation, be able to multi task, have a sense of urgency to get the customers out in a timely manner. We are looking for Morning, Afternoon & Evening crew! Weekends and Holidays are required. If you think you have what it takes to be a part of our team, we want to hear from you! Please send us your resume, qualifications, and why you should be a part of our team!  Imaginarium Foods Llc in Lima, OH is looking for one baker to join our strong team. We are located on 751 N Cable Rd. Our ideal candidate is a self-starter, ambitious, and reliable.Responsibilities Weigh and measure ingredients Mix and blend batters Roll, knead, cut, or shape dough to form sweet rolls, pie crusts, tarts, cookies, or other products. Set oven temperatures and monitor or modify as needed Ice, glaze, and decorate baked goods Prepare and maintain inventory Clean and sanitize workstation and equipment Qualifications Attention to detail in all aspects of baking Dedicated to working as a team towards one goal Experience as a Baker a plus We are looking forward to reading your application.     Click Here To Apply!!"
https://chicago.craigslist.org/nwc/fbh/d/elk-grove-village-host-packer-cashier/7557303702.html,Host/Packer/Cashier needed at Top Sushi Market Place,chicago,fbh,"QR Code Link to This Post   Just featured on the top places to eat sushi in Chicago Eater!   We are looking for a full time (or part time) Packer and Host to join our team!  Packer (Carry out) will be packaging the delivery orders. Host (Receptionist) will be taking phone orders, in-store orders or hand out the delivery orders to the drivers. Cashier (front/back) - front cashier will help grocery store customers check out - back cashiers will help food court customers check out   Most of our staff have been with us for 5+ years! If you work overtime, it's paid overtime. Preferably should be able to work weekends.   Some experience with sushi and fish or kitchen is preferred but not necessary. Hard workers are more important. Must be quick, safe, and work well with others. Both full time and part time are welcomed to apply.  If you are interested, please email your resume or call HR at ‪(312) 620-3744‬   Please mention this job posting.   Our address is Tensuke Market 3 S. Arlington Heights Rd, Elk Grove Village."
https://chicago.craigslist.org/wcl/fbh/d/schaumburg-foh-boh-barista-for-fun/7557302807.html,FOH/BOH Barista for Fun Coffee Shop,chicago,fbh,"QR Code Link to This Post   Seeking Barista for FOH and BOH work at a fun coffee shop in Schaumburg, IL  NON NEGOTIABLES: -Be punctual with your time (not late to work) -Be able to work well with others. -Must have a positive attitude and be able to take direction. -Must be a team player. -Must be detail oriented and able to follow opening and closing check lists to the letter. -Must understand the importance of customer serviec. -Must be available on weekends. -Must be trainable.  Store hours: 6am-4pm  Part-Time Shifts Available. Open to F/T.  Starting pay dependent on experience. Prior food and beverage experience preferred. Barista experience not required.  Tips guarantee an additional $3-$5/hr minimum or more.  PLEASE SEND RESUME. APPLICANTS WITHOUT A RESUME WILL NOT BE CONSIDERED."
https://stlouis.craigslist.org/fbh/d/saint-louis-short-order-cook-prep-cook/7557295922.html,short order cook/ prep/ cook,stlouis,fbh,"QR Code Link to This Post   looking for someone who has some knowledge of working in a kitchen. great communication skills, team player. must have good hygiene well groomed, reliable transportation , good work ethic. the environment is fast paced. Come in for application. Wage is upon discussion.    buscando a alguien que tenga algún conocimiento de trabajo en una cocina. grandes dotes de comunicación, jugador de equipo. Debe tener buena higiene bien arreglada, transporte confiable, buena ética de trabajo. el entorno es de ritmo rápido. Ven a solicitar. El salario está en discusión.  comuníquese conmigo al 3143064497 Prefiero los mensajes de texto.  contact me at 3143064497 i prefer text messages."
https://milwaukee.craigslist.org/fbh/d/milwaukee-foodservice-worker/7557289369.html,Foodservice Worker,milwaukee,fbh,"QR Code Link to This Post   Aramark is looking for a Full-time foodservice worker.  Duties would include producing and serving food, other misc duties.  Full Time - Monday thru Friday  No weekends or holidays!  Aramark offers health insurance, 401K, dental and vision coverage, paid holidays, vacation and personal time off, meals paid while working, Uniforms & shoes are also provided."
https://milwaukee.craigslist.org/fbh/d/milwaukee-catering-floor-supervisor/7557285272.html,Catering Floor Supervisor,milwaukee,fbh,"QR Code Link to This Post   Looking for a Supervisor for high level catering events.  Duties would include coordinating events with the guest, setting up and overseeing all aspects of the event.  Our goal is to provide over-the-top service to every guest and exceed all of the guests needs.  Aramark is the foodservice inside the Baird Corp building.  Aramark offers health insurance, 401K, dental and vision coverage, paid holidays, vacation and personal time off, 401K, meals paid while working, uniforms & shoes are also provided."
https://louisville.craigslist.org/fbh/d/louisville-crew-member-needed-at-anju/7557283913.html,Crew Member needed at Anju Donuts of Louisville!,louisville,fbh,"QR Code Link to This Post   Click here to apply! We are looking for Crew Members to join our Dunkin' team! Crew Members are responsible for delivering great and friendly guest experiences. They prepare products according to operational and quality standards and serve them with enthusiasm in a clean, fast paced environment. They work as part of a team to meet our Guests’ needs and give them a reason to come back. Responsibilities: Team Environment:  Work well and interacts with others respectfully Respond positively to coaching and feedback Communicate with team members Able to learn and execute multiple tasks  Operational Excellence:  Provide great guest service Resolve guest issues Follow Brand standards, recipes, and systems Follow safety, food safety and sanitation guidelines; comply with all applicable laws Maintain clean and neat work environment  Profitability:  Execute restaurant standards and marketing initiatives Handle POS transactions and payments with accuracy Prepare and deliver all products according to Brand standards  Skills and Qualifications  Fluent in English Basic computer skills Capable of counting money and making change Able to operate restaurant equipment (minimum age requirements may apply)  Click here to apply!"
https://chicago.craigslist.org/chc/fbh/d/chicago-front-of-house-staff-steingolds/7557283485.html,Front of House Staff | Steingold's of Chicago | Now Hiring,chicago,fbh,"QR Code Link to This Post   Culinary Agents is working with the team at Steingold's of Chicago to connect them with talented hospitality professionals.  Steingold's of Chicago - Now Hiring: Front of House Staff Click here to learn more & apply today!  learn more about us at www.steingoldsdeli.com$16-18 / HOUR Steingold's Of Chicago in Chicago, IL is looking for Front of House Specialists to join our team. Our ideal candidate is a self-starter, punctual, and reliable. Responsibilities  Wrap or plate food as it comes out of the kitchen Accurately ring up customers with confidence and full knowledge of the menu Initiate side work with out being micromanaged. Have full understanding of priorities and surroundings during slow and busy moments Maintain a clean and tidy work area with consideration of your coworkers Follow health and safety guidelines Interact with customers regularly and professionally Excellent customer service abilities.  Qualifications  Proven working experience In fast casual environment preferred High integrity with a great attendance record Strong attention to detail Ability to listen and communicate effectively  Ideal candidate:  A real passion for food- how it’s made, how it’s served, and how it’s enjoyed Clear communication to customers and staff members Knows how to diffuse situations when mistakes are made Multitasking while maintaining accuracy Ability to move with a sense of urgency Able to see the bigger picture and prioritize certain duties during service Perks: Coffee! Bagels! Food discounts on and off shift! Working with a great group of people ready to come together and grow as a team Send an email with your resume and a brief explanation about why you would be a good fit along with your availability.   Create your FREE profile on CulinaryAgents.com to apply to any job with a single click! Plus, start receiving alerts for new opportunities that match your skills and experience."
https://chicago.craigslist.org/chc/fbh/d/chicago-dishwasher-perilla-now-hiring/7557282303.html,Dishwasher | Perilla | Now Hiring,chicago,fbh,"QR Code Link to This Post   Culinary Agents is working with the team at Perilla to connect them with talented hospitality professionals.  Perilla - Now Hiring: Dishwasher Click here to learn more & apply today!  Description  Perilla seeks full or part-time dishwashers with a strong work ethic and attention to detail. The Ideal Candidate:  Possesses the ability to follow instructions and can multitask Can work individually and within a diverse team to complete daily objectives Can be counted on to report on time and ready to work Is thorough and can work safely within a kitchen environment  Compensation & Benefits:   Starting at $15.40/hour + tips = $20-$23 per hour Employee Dining Discount        Responsibilities of the position include:  Wash dishes, glasses, pots, and pans by hand or via commercial dish/glass washer Dry and polish all service ware, glassware and flatware Sweep and mop floors Removal of garbage and waste to the compactors or recycling bins General cleanliness of the dining rooms, kitchens, restrooms, and outside areas Recurring maintenance tasks (power-washing, changing air filters and lightbulbs, snow removal, etc) Other duties as assigned by management  Physical Requirements:  Must be able to seize, grasp, turn and hold objects with hands. Must be able to work on your feet for at least 8 hours. Fast paced movements are required to go from one part of the restaurant to another. Must be able to move, pull, carry, or lift at least 35 pounds. Occasionally kneel, bend, crouch and climb as required. Must be able to stand, walk, lift, bend and climb stairs for long periods of time. Must be able to bend, stoop, lift, reach, push, twist, walk, crouch, and squat.     Perilla is an equal opportunity employer. We value diversity in gender, race, ethnicity, sexual orientation, gender identity, disability, religion, age, veteran status, life experiences and ideas. We are committed to providing equal employment opportunities and strive to provide an inclusive culture that embraces diversity.   Create your FREE profile on CulinaryAgents.com to apply to any job with a single click! Plus, start receiving alerts for new opportunities that match your skills and experience."
https://chicago.craigslist.org/chc/fbh/d/chicago-sous-chef-join-our-team/7557274955.html,Sous-Chef - Join our team!,chicago,fbh,"QR Code Link to This Post   Good Morning and thank you for clicking on our link!  We are a high volume neighborhood restaurant that takes great pride in the food we prepare and experience we provide for our local residents.  We are looking for an Sous-Chef to join our team who can take the lead in guiding our employees to perform at peak performance levels, prepare consistently high quality fare, control BOH Labor, and manage Food COGs.  Our Sous-Chef works very closely with our Kitchen Manager because we believe the core of a solid restaurant is a united management team.  We provide health benefits, vacation and a bonus program.   If you are interested in learning more about joining our team, please reply with a copy of your resume.  Have a wonderful day!"
